SpineBase_x, SpineBase_y, SpineBase_z, SpineBase_w,SpineMid_x, SpineMid_y, SpineMid_z, SpineMid_w,Neck_x, Neck_y, Neck_z, Neck_w,Head_x, Head_y, Head_z, Head_w,ShoulderLeft_x, ShoulderLeft_y, ShoulderLeft_z, ShoulderLeft_w,ElbowLeft_x, ElbowLeft_y, ElbowLeft_z, ElbowLeft_w,WristLeft_x, WristLeft_y, WristLeft_z, WristLeft_w,HandLeft_x, HandLeft_y, HandLeft_z, HandLeft_w,ShoulderRight_x, ShoulderRight_y, ShoulderRight_z, ShoulderRight_w,ElbowRight_x, ElbowRight_y, ElbowRight_z, ElbowRight_w,WristRight_x, WristRight_y, WristRight_z, WristRight_w,HandRight_x, HandRight_y, HandRight_z, HandRight_w,HipLeft_x, HipLeft_y, HipLeft_z, HipLeft_w,KneeLeft_x, KneeLeft_y, KneeLeft_z, KneeLeft_w,AnkleLeft_x, AnkleLeft_y, AnkleLeft_z, AnkleLeft_w,FootLeft_x, FootLeft_y, FootLeft_z, FootLeft_w,HipRight_x, HipRight_y, HipRight_z, HipRight_w,KneeRight_x, KneeRight_y, KneeRight_z, KneeRight_w,AnkleRight_x, AnkleRight_y, AnkleRight_z, AnkleRight_w,FootRight_x, FootRight_y, FootRight_z, FootRight_w,SpineShoulder_x, SpineShoulder_y, SpineShoulder_z, SpineShoulder_w,HandTipLeft_x, HandTipLeft_y, HandTipLeft_z, HandTipLeft_w,ThumbLeft_x, ThumbLeft_y, ThumbLeft_z, ThumbLeft_w,HandTipRight_x, HandTipRight_y, HandTipRight_z, HandTipRight_w,ThumbRight_x, ThumbRight_y, ThumbRight_z, ThumbRight_w,
-0.04309355,-0.9989921,0.01015445,-0.007391359,-0.04317408,-0.9990193,0.009806403,0.0006698041,-0.04415156,-0.9986873,-0.02487259,0.007448672,0,0,0,0,-0.7691185,0.6360112,0.0452165,-0.043612,0.3350116,-0.05055428,0.6264752,0.7019546,0.1368202,0.2450869,0.6259645,0.7275859,-0.03708506,0.1259089,0.5552794,0.8212408,-0.8230594,-0.5660973,-0.02816551,-0.03624724,0.3577509,0.071311,-0.6483735,0.668237,-0.2375523,-0.6818248,-0.5654715,0.3986549,-0.353847,-0.6264981,-0.4925705,0.4895578,0.6497932,-0.7177147,-0.1772228,0.1767668,0.6990122,-0.02570225,0.7095883,0.08488625,-0.7182198,0.05615405,-0.6932895,0.01888741,0,0,0,0,-0.7120699,-0.6556605,-0.1627222,-0.1912781,-0.7113788,0.01546539,0.7025431,-0.01158102,-0.706644,0.02495101,0.7023026,0.08247884,0,0,0,0,-0.04357547,-0.9990016,-0.005327853,0.008282567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04100475,-0.9990094,0.014552,-0.009339273,-0.04112668,-0.9990526,0.01420376,-0.0008672665,-0.04053808,-0.9989915,-0.01817485,0.006503272,0,0,0,0,-0.7706103,0.6341105,0.04136618,-0.0485025,0.3317278,-0.0562945,0.6271852,0.7024431,0.1406399,0.2290754,0.6266084,0.7315099,-0.03418323,0.1065154,0.5707879,0.8134416,-0.8217546,-0.5676675,-0.02607563,-0.04234457,0.2104062,-0.07119415,-0.7105958,0.6676183,-0.2816252,-0.6574631,-0.5254239,0.4608246,-0.288069,-0.6623238,-0.4969674,0.4810061,0.6508669,-0.7172338,-0.1728671,0.179067,0.697593,-0.02597373,0.7113057,0.08205818,-0.7175054,0.05454663,-0.694218,0.0164925,0,0,0,0,-0.7123305,-0.6547517,-0.1617878,-0.194191,-0.7128475,0.0163191,0.7010235,-0.01217655,-0.7076498,0.0255038,0.7013077,0.08215114,0,0,0,0,-0.04043261,-0.9991557,0.0006552663,0.007259139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03969837,-0.999024,0.01628714,-0.0104722,-0.03984047,-0.9990776,0.01593641,-0.001661326,-0.04014558,-0.9990161,-0.01785298,0.006035598,0,0,0,0,-0.7709257,0.6339644,0.03919911,-0.0471807,0.3330354,-0.06240806,0.6268679,0.7015906,0.1536687,0.21067,0.6239706,0.7366578,-0.01698486,0.09179258,0.5804645,0.808917,-0.8218941,-0.5675841,-0.02479911,-0.04151405,0.2060823,-0.07367064,-0.7103275,0.6689825,-0.2853769,-0.6633208,-0.5183222,0.4581567,-0.2982457,-0.6497837,-0.5320834,0.4535614,0.6515262,-0.7167885,-0.1711149,0.1801323,0.6968558,-0.02632567,0.7123122,0.07943743,-0.7174633,0.05183543,-0.6945357,0.01339917,0,0,0,0,-0.7121175,-0.6545382,-0.1618935,-0.1955986,-0.7136473,0.01713024,0.700179,-0.01278585,-0.7078649,0.02554711,0.701124,0.08185285,0,0,0,0,-0.03970255,-0.9991874,0.001447757,0.006790118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03979239,-0.9990239,0.0168673,-0.009125129,-0.0399281,-0.9990651,0.01654347,-0.001008961,-0.04084523,-0.9989858,-0.01799267,0.00593705,0,0,0,0,-0.7705153,0.6344683,0.0391354,-0.04716537,0.3311546,-0.06225288,0.6282083,0.7012956,0.1292316,0.235201,0.6307079,0.7281396,-0.03495235,0.1196657,0.5959436,0.7932904,-0.8217999,-0.5677105,-0.0248497,-0.04161961,0.2078191,-0.06966194,-0.709135,0.6701388,-0.2854456,-0.6668558,-0.5151155,0.4565963,-0.3023447,-0.6446946,-0.5442266,0.4435922,0.6510302,-0.7165433,-0.1721691,0.1818881,0.6979223,-0.025073,0.7114176,0.0784913,-0.7176816,0.05034181,-0.6944267,0.01305551,0,0,0,0,-0.7124825,-0.6542163,-0.1613849,-0.1957672,-0.7124975,0.01909163,0.7012512,-0.01514955,-0.7076213,0.02343338,0.7015783,0.08069021,0,0,0,0,-0.04025482,-0.9991658,0.001506074,0.006707135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03948455,-0.9990255,0.01740786,-0.009278572,-0.03963048,-0.9990682,0.01707302,-0.0008221082,-0.04098615,-0.9989771,-0.01797787,0.006459376,0,0,0,0,-0.7707258,0.6340824,0.0399412,-0.04822835,0.3386944,-0.07525977,0.6243212,0.6998894,0.1510847,0.2076303,0.6284299,0.7342607,0.002041543,0.1018826,0.6122947,0.7840351,-0.8217667,-0.5677301,-0.02478743,-0.04204259,0.3665707,0.09187276,-0.6400995,0.668923,-0.272229,-0.694969,-0.5572528,0.3638389,-0.366532,-0.6703035,-0.4558791,0.4566418,0.6513695,-0.7160299,-0.1722513,0.1826158,0.6978362,-0.02378964,0.7115464,0.0784874,-0.718309,0.04803572,-0.6939386,0.01319521,0,0,0,0,-0.7121115,-0.6544058,-0.1614306,-0.1964446,-0.7124513,0.01956969,0.7012261,-0.01766836,-0.7072359,0.02259138,0.7021194,0.07959408,0,0,0,0,-0.04026759,-0.9991614,0.001641808,0.007232384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04019915,-0.9990444,0.01633861,-0.005244591,-0.04031935,-0.9990558,0.0160397,0.002172834,-0.04176212,-0.9989092,-0.01914076,0.00836114,0,0,0,0,-0.7708175,0.6338682,0.04176454,-0.04803265,0.33682,-0.07516582,0.6263121,0.6990247,0.139915,0.2159442,0.6329356,0.7301947,0.0001665386,0.1183361,0.614998,0.7795987,-0.8220978,-0.567491,-0.02359049,-0.03940282,0.3737504,0.1032745,-0.6331595,0.669891,-0.225766,-0.6573538,-0.582492,0.4214483,-0.3146024,-0.6350547,-0.4852942,0.5120745,0.650219,-0.7155882,-0.1760954,0.1847683,0.7009543,-0.02065841,0.7086679,0.07762937,-0.7197127,0.04594667,-0.692627,0.0130503,0,0,0,0,-0.7126082,-0.6547321,-0.160289,-0.1944811,-0.7091655,0.02025246,0.7043749,-0.02302131,-0.7058569,0.02162726,0.7037234,0.07792115,0,0,0,0,-0.04103623,-0.9991156,0.0004707997,0.00914889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04043923,-0.9990684,0.01505364,-0.0005550397,-0.04052883,-0.9990538,0.01481071,0.005440034,-0.04186517,-0.9988653,-0.02029663,0.01016888,0,0,0,0,-0.7707739,0.6337484,0.0439696,-0.04834572,0.3410316,-0.0815807,0.6242318,0.6981239,0.1583129,0.1929019,0.6308895,0.7346457,0.04512623,0.1124157,0.6266354,0.7698405,-0.8227531,-0.5667021,-0.02285453,-0.03746824,0.3812104,0.1150528,-0.6259245,0.6705671,-0.2329978,-0.6565346,-0.5846525,0.4157594,-0.3078924,-0.6414717,-0.4960098,0.4976852,0.649391,-0.7147835,-0.180056,0.1869645,0.7043566,-0.02026113,0.7053276,0.07735778,-0.7211894,0.04292867,-0.6912898,0.01270371,0,0,0,0,-0.7128431,-0.6555999,-0.158871,-0.1918422,-0.705539,0.02129856,0.7078758,-0.0259405,-0.7044991,0.02179643,0.7053603,0.0753184,0,0,0,0,-0.04119179,-0.999091,-0.0007054028,0.01096028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03905671,-0.9991137,0.01267652,0.009258372,-0.039105,-0.9990709,0.01252678,0.01308649,-0.03983076,-0.9988289,-0.02257218,0.01564541,0,0,0,0,-0.7720796,0.6313139,0.05111241,-0.05218508,0.3878651,-0.1393881,0.5970021,0.6882733,0.1610064,0.1948365,0.6435223,0.722492,0.03037242,0.1082171,0.5514736,0.8265854,-0.8232321,-0.56626,-0.02119931,-0.03448126,0.3935065,0.1349908,-0.6136478,0.6710935,-0.2477709,-0.659069,-0.5851974,0.4022208,-0.3195774,-0.6488301,-0.4891254,0.4874896,0.6475143,-0.7135499,-0.1865336,0.1917732,0.7112306,-0.01910599,0.6983251,0.07828127,-0.7246611,0.03862867,-0.6879083,0.01250383,0,0,0,0,-0.7141421,-0.6568744,-0.1558682,-0.1849925,-0.6984912,0.02248355,0.7147991,-0.02582098,-0.7007534,0.02357759,0.7099224,0.06632499,0,0,0,0,-0.03944086,-0.9990827,-0.002926063,0.01641406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0382538,-0.9991575,0.01159822,0.009284474,-0.03830336,-0.9991083,0.01143346,0.0135848,-0.03900969,-0.9988165,-0.02380535,0.01664753,0,0,0,0,-0.7718614,0.6317126,0.05135804,-0.05031326,0.3931472,-0.1400847,0.5948354,0.6870097,0.1586609,0.2013856,0.6466438,0.7184166,0.03007528,0.1183676,0.5450644,0.8294511,-0.8231196,-0.5666546,-0.01998976,-0.03125877,0.3978258,0.1394568,-0.6091207,0.6717577,-0.2505172,-0.6571094,-0.5872154,0.4007821,-0.3199032,-0.6465166,-0.4959032,0.4834855,0.6473053,-0.7138367,-0.1866651,0.1912828,0.7113278,-0.01662516,0.6982853,0.0783206,-0.7254339,0.03707705,-0.6871992,0.01132096,0,0,0,0,-0.7143056,-0.6569116,-0.156527,-0.1836682,-0.6987163,0.02066435,0.7147139,-0.02350647,-0.7000314,0.02428386,0.7105823,0.0666277,0,0,0,0,-0.03862612,-0.9990938,-0.004092639,0.01740395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03692237,-0.9992123,0.01136643,0.009076594,-0.03697193,-0.9991628,0.01120416,0.01346492,-0.03690239,-0.9988855,-0.02426312,0.01665404,0,0,0,0,-0.7727353,0.630721,0.05107261,-0.04962682,0.3958479,-0.1397306,0.5929446,0.6871657,0.1665845,0.1956945,0.645281,0.7194203,0.04682229,0.1229467,0.5390661,0.8319252,-0.8222502,-0.5679622,-0.01988985,-0.03045913,0.3979608,0.1395765,-0.6081531,0.6725291,-0.2279277,-0.6400042,-0.5968664,0.426842,-0.2905384,-0.6285293,-0.5203851,0.4997377,0.648191,-0.7132456,-0.1861102,0.1910293,0.7111364,-0.01612318,0.6984924,0.07831682,-0.7254375,0.03598668,-0.6872662,0.01051365,0,0,0,0,-0.7136576,-0.65773,-0.1567757,-0.1830452,-0.6993594,0.01777715,0.7143126,-0.01838225,-0.7004372,0.02246832,0.7095995,0.07315277,0,0,0,0,-0.03680967,-0.9991614,-0.004389746,0.01738857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0358892,-0.9992872,0.01030551,0.005554219,-0.0359422,-0.9992449,0.01011908,0.01074102,-0.03634972,-0.9989148,-0.02508165,0.0147922,0,0,0,0,-0.7738534,0.6296645,0.04955078,-0.0471006,0.4034095,-0.1462728,0.5872324,0.6863112,0.1444205,0.2251628,0.6511232,0.7102696,-0.00143135,0.1274081,0.5400781,0.8319139,-0.8212807,-0.5693183,-0.02155902,-0.03016352,0.3968126,0.139174,-0.6079058,0.6735138,-0.2911049,-0.682584,-0.5678994,0.3561279,-0.3493601,-0.6796231,-0.4774863,0.4336664,0.6498612,-0.7129332,-0.1844026,0.1881549,0.7086197,-0.0148262,0.7009748,0.07919965,-0.7244912,0.03521018,-0.6882889,0.01145206,0,0,0,0,-0.7121037,-0.6586877,-0.1590083,-0.1837259,-0.7022924,0.01504184,0.711611,-0.01299337,-0.7018604,0.02199788,0.7075691,0.07908394,0,0,0,0,-0.03611111,-0.9992134,-0.005311367,0.01550465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03484503,-0.9993479,0.009232478,-0.00211505,-0.03491546,-0.9993343,0.008962442,0.00562151,-0.03594586,-0.9989359,-0.02613291,0.01232357,0,0,0,0,-0.7748754,0.6287619,0.04777235,-0.04409529,0.3847354,-0.1231589,0.6001328,0.6903992,0.1492024,0.2165456,0.6464469,0.7162075,0.01492601,0.1298916,0.5448081,0.8283052,-0.8198673,-0.5712571,-0.02396711,-0.03014384,0.3931662,0.1339958,-0.6100691,0.6747452,-0.2484903,-0.654289,-0.5868134,0.4071959,-0.309177,-0.6477407,-0.501261,0.4833001,0.6525656,-0.7128449,-0.1805227,0.1828163,0.703091,-0.0125088,0.7063094,0.08144688,-0.7231507,0.03316213,-0.6898242,0.00978588,0,0,0,0,-0.7096055,-0.659578,-0.1631766,-0.1865215,-0.7080601,0.01203544,0.7059973,-0.008583542,-0.7035869,0.0201786,0.7052702,0.08457089,0,0,0,0,-0.03548142,-0.9992647,-0.006477179,0.01301215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03723038,-0.9991731,0.009828203,-0.01305388,-0.0373301,-0.9992548,0.00944237,-0.00271249,-0.03869842,-0.9988843,-0.02626407,0.006556725,0,0,0,0,-0.7759221,0.6282203,0.04201031,-0.03897825,0.3744113,-0.1120768,0.6076822,0.6913592,0.134342,0.2379365,0.6432747,0.7152176,-0.02430423,0.1269012,0.5746621,0.8081268,-0.8194095,-0.5716446,-0.02752575,-0.03213804,0.3823816,0.1202627,-0.6173416,0.6769125,-0.2813679,-0.6774351,-0.5680495,0.37314,-0.3401833,-0.6646593,-0.4996725,0.4391251,0.6520978,-0.7163416,-0.174449,0.1766087,0.6952608,-0.01414557,0.7137926,0.08314189,-0.7204964,0.02653187,-0.6929381,0.00421834,0,0,0,0,-0.7089364,-0.6575041,-0.1673469,-0.1925941,-0.7161344,0.007177382,0.697915,-0.003841078,-0.7068458,0.02966593,0.7021479,0.08048136,0,0,0,0,-0.03803346,-0.9992287,-0.006513056,0.007289494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03781407,-0.9991022,0.009736697,-0.01643414,-0.0379227,-0.9992247,0.009304594,-0.005033136,-0.0393141,-0.9988627,-0.02644918,0.005301486,0,0,0,0,-0.7766824,0.6274351,0.04082505,-0.0377228,0.3670187,-0.1043636,0.6123598,0.6924024,0.1432395,0.2208302,0.6426688,0.7195091,-0.02869326,0.09740262,0.5916658,0.7997632,-0.8189565,-0.5722343,-0.02844161,-0.03239309,0.3810659,0.1182621,-0.6174194,0.6779352,-0.2929582,-0.685565,-0.5613119,0.3593121,-0.3493332,-0.6763159,-0.4887518,0.426245,0.6519825,-0.7174215,-0.1725916,0.1744627,0.6928946,-0.01619827,0.7161814,0.08196933,-0.7203558,0.0245581,-0.6931012,0.009753249,0,0,0,0,-0.7088515,-0.6567733,-0.1688069,-0.1941201,-0.7186205,0.00452513,0.6953807,-0.003125675,-0.7075772,0.03130691,0.7014596,0.07942859,0,0,0,0,-0.0385998,-0.9992139,-0.006713958,0.006042268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03814575,-0.9990675,0.009378799,-0.01792496,-0.03825288,-0.9992087,0.008931835,-0.006234208,-0.0396402,-0.9988408,-0.02695483,0.004382067,0,0,0,0,-0.7773193,0.6267904,0.03991986,-0.03626248,0.3501796,-0.08705148,0.6217569,0.6951365,0.1440324,0.2051858,0.6449463,0.7219403,-0.03814866,0.0707404,0.5928714,0.8012765,-0.8185762,-0.5727658,-0.02910596,-0.03201989,0.3804821,0.1167439,-0.6169832,0.6789227,-0.2939423,-0.6873272,-0.5599182,0.3573107,-0.3571748,-0.674637,-0.4828765,0.4290941,0.6523209,-0.7174258,-0.1723547,0.173412,0.6918383,-0.01991423,0.7173009,0.08026749,-0.72033,0.0238091,-0.693031,0.01631204,0,0,0,0,-0.7084187,-0.6567579,-0.1697443,-0.1949334,-0.7196575,0.003462609,0.6943096,-0.003902852,-0.7081885,0.03256383,0.7007558,0.07968736,0,0,0,0,-0.03891394,-0.9992036,-0.007188841,0.005128836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03852904,-0.9990032,0.0098977,-0.02025171,-0.03864722,-0.9991762,0.009425692,-0.008030934,-0.04038458,-0.9988291,-0.02645093,0.003117289,0,0,0,0,-0.7772644,0.6269118,0.03899498,-0.03634724,0.3495134,-0.08770306,0.6216094,0.6955217,0.1459235,0.1870253,0.6546324,0.7177635,0.002949437,0.08374286,0.5357819,0.8401883,-0.8184113,-0.5728496,-0.0301595,-0.03371502,0.3789194,0.1168112,-0.6165799,0.6801503,-0.2815391,-0.6813498,-0.5639433,0.3721106,-0.347515,-0.6677012,-0.4842809,0.4459603,0.6527069,-0.7178107,-0.1706385,0.172058,0.690302,-0.02464763,0.7191178,0.07579764,-0.7202855,0.02049117,-0.6930512,0.02119181,0,0,0,0,-0.7082586,-0.6563728,-0.1702994,-0.196323,-0.7214687,-0.0007424914,0.6924378,-0.003484757,-0.7089321,0.03617437,0.7000508,0.07769059,0,0,0,0,-0.03950041,-0.9991898,-0.006684877,0.003870501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03888501,-0.9989169,0.01102511,-0.0230533,-0.03902473,-0.9991319,0.01051983,-0.01009523,-0.04110249,-0.998836,-0.02518098,0.001806304,0,0,0,0,-0.7777265,0.6262912,0.03828388,-0.03788627,0.381187,-0.1277339,0.6016279,0.690235,0.1444844,0.1931367,0.6582989,0.7130675,-0.0150216,0.0726608,0.5346765,0.8417932,-0.8185241,-0.5724193,-0.03144394,-0.03695733,0.3755898,0.1139751,-0.6177304,0.6814332,-0.2788254,-0.6800926,-0.5635478,0.3770205,-0.349318,-0.6600491,-0.4903078,0.4493445,0.6534802,-0.7178951,-0.1684905,0.1708834,0.6884001,-0.02617423,0.7211925,0.07281353,-0.7198967,0.02034399,-0.693275,0.02654644,0,0,0,0,-0.7078993,-0.6559828,-0.1708019,-0.198474,-0.7234694,-0.001428839,0.6903461,-0.003499184,-0.709743,0.03681557,0.6992223,0.07744494,0,0,0,0,-0.04008269,-0.9991781,-0.005477375,0.002564714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03909001,-0.9988291,0.01283322,-0.02544936,-0.03926417,-0.999086,0.01229005,-0.01159943,-0.04164693,-0.998874,-0.02268947,0.001231919,0,0,0,0,-0.777737,0.6261994,0.03719528,-0.04019818,0.393023,-0.148872,0.5935829,0.6863157,0.3580109,-0.06066419,0.5722649,0.7352965,0.1478533,-0.2131328,0.510784,0.8196424,-0.8181312,-0.5727876,-0.03122328,-0.04001145,0.3629258,0.09805589,-0.6236492,0.6853697,-0.2879747,-0.6890095,-0.5530896,0.3693624,-0.3547403,-0.6576197,-0.5127827,0.4227882,0.6539465,-0.7180623,-0.166203,0.1706368,0.6870831,-0.03018551,0.7233332,0.06160237,-0.7200462,0.01630356,-0.6930828,0.03006662,0,0,0,0,-0.7077289,-0.6554425,-0.1708285,-0.2008299,-0.725109,-0.001086631,0.6886168,-0.004760852,-0.7101313,0.03553693,0.6990283,0.07622392,0,0,0,0,-0.0405196,-0.9991716,-0.003223898,0.001988578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03894594,-0.9988426,0.01358399,-0.02474262,-0.03912907,-0.9990884,0.01304711,-0.01100401,-0.04123045,-0.9989162,-0.02152878,0.001729134,0,0,0,0,-0.7778071,0.6260953,0.03665649,-0.04095437,0.4018863,-0.1628727,0.5868804,0.6837626,0.1268498,0.2104322,0.6629214,0.7072219,-0.04781579,0.07298422,0.533148,0.8415107,-0.8176342,-0.5735586,-0.02996367,-0.0400891,0.3654473,0.09863699,-0.6217076,0.6857104,-0.2855476,-0.6865404,-0.5560122,0.3714504,-0.3524553,-0.651755,-0.5226937,0.421642,0.6540506,-0.7177622,-0.1661496,0.1715513,0.6876936,-0.03066988,0.7229928,0.05846526,-0.720297,0.01676672,-0.6927567,0.03129207,0,0,0,0,-0.7078505,-0.6554654,-0.1700998,-0.2009447,-0.7245959,-0.0005376264,0.6891536,-0.005276394,-0.7098801,0.03436879,0.6993888,0.07579263,0,0,0,0,-0.04020647,-0.999186,-0.002159079,0.002479915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03871227,-0.9988602,0.01431619,-0.02397634,-0.03890119,-0.9990922,0.01379458,-0.01054928,-0.04039333,-0.9989929,-0.01944199,0.001920339,0,0,0,0,-0.7780626,0.6257702,0.03555033,-0.04202991,0.4150336,-0.1842653,0.5767601,0.6790739,0.1365772,0.2029104,0.6605761,0.7097981,-0.04293541,0.06174134,0.5275268,0.8462034,-0.8170958,-0.5743368,-0.02864942,-0.04087864,0.3695356,0.1030395,-0.6188924,0.6854186,-0.2817139,-0.6814688,-0.5607486,0.3765619,-0.3596524,-0.636975,-0.5269941,0.4326549,0.6548944,-0.7166473,-0.166572,0.17258,0.6883196,-0.03125097,0.7225986,0.05559518,-0.7201958,0.01728472,-0.6929138,0.02983244,0,0,0,0,-0.7075902,-0.6558253,-0.1694389,-0.2012456,-0.7240698,-0.0002257443,0.6897061,-0.0053241,-0.7098646,0.03458283,0.6994394,0.07537191,0,0,0,0,-0.03962187,-0.9992111,-0.0005139635,0.002649913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03820253,-0.9988833,0.01530794,-0.02320617,-0.03839763,-0.9991001,0.01481175,-0.01026425,-0.03921926,-0.9990733,-0.01764199,0.001755693,0,0,0,0,-0.7784173,0.6253796,0.03393445,-0.0426054,0.4059705,-0.1750199,0.5825352,0.6820623,0.1311857,0.2038186,0.6606477,0.710488,-0.04159393,0.06870661,0.5255547,0.8469602,-0.8166021,-0.5750475,-0.02740625,-0.04159941,0.3763979,0.1112648,-0.6136839,0.6850816,-0.2892478,-0.6847625,-0.5597773,0.3661769,-0.3768789,-0.6327344,-0.5230406,0.4289967,0.6553881,-0.7159086,-0.166506,0.1738312,0.6889009,-0.03227967,0.7221938,0.05300538,-0.7199658,0.01667976,-0.6932558,0.0277013,0,0,0,0,-0.7075235,-0.6560236,-0.1686748,-0.2014756,-0.723515,0.0005183893,0.6902851,-0.005693589,-0.7101545,0.03305839,0.699068,0.07675751,0,0,0,0,-0.03864305,-0.9992495,0.001132309,0.002466068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03775303,-0.9989228,0.01622995,-0.02155363,-0.03794886,-0.9991118,0.01576664,-0.00932521,-0.03793578,-0.9991564,-0.0155994,0.002028455,0,0,0,0,-0.7785822,0.6251183,0.03315769,-0.04401807,0.4107036,-0.1829773,0.5789954,0.6801515,0.1298017,0.2069388,0.6605289,0.7099503,-0.04008625,0.07558349,0.5216932,0.8488325,-0.8163715,-0.5753492,-0.02626148,-0.04267822,0.3751746,0.1086618,-0.6142356,0.6856758,-0.305876,-0.6916822,-0.5529969,0.3495855,-0.38668,-0.645041,-0.5173205,0.4083874,0.6560339,-0.7147692,-0.1671141,0.1754923,0.6900808,-0.03259646,0.7211071,0.05225363,-0.7200844,0.01695604,-0.6931075,0.02816122,0,0,0,0,-0.707269,-0.6566441,-0.1674449,-0.2013739,-0.7222797,0.002328872,0.6915652,-0.006667773,-0.7101526,0.03069739,0.699056,0.0778579,0,0,0,0,-0.0375177,-0.9992886,0.00274316,0.002705833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03757773,-0.9989284,0.01822782,-0.0199464,-0.03782291,-0.9991075,0.01771345,-0.006316414,-0.03750294,-0.999189,-0.01313219,0.00651623,0,0,0,0,-0.7771792,0.6255472,0.04057727,-0.05510669,0.4274197,-0.221389,0.5676116,0.6679195,0.1193974,0.2175972,0.6622106,0.7070169,-0.05768131,0.07775434,0.5248984,0.8456411,-0.8159347,-0.5755183,-0.02611069,-0.04845142,0.2176263,-0.05116281,-0.6864977,0.6919119,-0.3078996,-0.674165,-0.5132867,0.4327082,-0.3478777,-0.6201031,-0.5710047,0.4103742,0.6560488,-0.7141598,-0.1670669,0.1779453,0.6912273,-0.03182009,0.7200695,0.05188847,-0.7222561,0.01834779,-0.6907758,0.02895288,0,0,0,0,-0.7074951,-0.656655,-0.1656739,-0.2020078,-0.7211666,0.002126374,0.6927134,-0.007895443,-0.7080708,0.03019941,0.7011446,0.07823192,0,0,0,0,-0.03696792,-0.9992784,0.004957152,0.007175248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03739927,-0.9989486,0.02057377,-0.0167251,-0.0376588,-0.9990808,0.02009477,-0.003974222,-0.03726637,-0.9991934,-0.01271045,0.007886626,0,0,0,0,-0.7766488,0.6258058,0.0427013,-0.05796924,0.4307202,-0.2299004,0.5656181,0.6646068,0.1155452,0.2220647,0.6628414,0.7056755,-0.04745608,0.09715169,0.5316634,0.8400259,-0.8161241,-0.5751538,-0.0258997,-0.04968722,0.2225723,-0.04276873,-0.6843501,0.6930349,-0.3116966,-0.6665866,-0.5208516,0.4326907,-0.3417621,-0.6263654,-0.565152,0.4140874,0.6560706,-0.7131744,-0.1675643,0.1813168,0.6935188,-0.03106558,0.7179127,0.05165505,-0.7228901,0.02060051,-0.6899858,0.03041554,0,0,0,0,-0.7079661,-0.6568862,-0.162772,-0.2019651,-0.7189,0.003481347,0.6950513,-0.008631344,-0.7073945,0.02799559,0.7017953,0.07932479,0,0,0,0,-0.03695944,-0.9992656,0.00542106,0.008550808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03713922,-0.9989695,0.02194373,-0.01411553,-0.03739749,-0.9990667,0.02150064,-0.002237498,-0.03650926,-0.9992276,-0.01162421,0.00872988,0,0,0,0,-0.7762612,0.6259822,0.04393222,-0.06028932,0.4347822,-0.2384822,0.5624906,0.6615853,0.1219341,0.2142382,0.6623613,0.7074686,-0.04784983,0.08224376,0.5286933,0.843463,-0.81612,-0.5750491,-0.02572123,-0.05104214,0.2220114,-0.03933264,-0.6839584,0.6938047,-0.3164785,-0.6614237,-0.5240393,0.4332931,-0.3420944,-0.6273914,-0.5619484,0.416612,0.6560023,-0.7124346,-0.1682768,0.1837957,0.6953698,-0.0303992,0.7161299,0.05190952,-0.7232065,0.02262961,-0.6895128,0.03213137,0,0,0,0,-0.7083265,-0.6570944,-0.1608235,-0.201585,-0.7170448,0.004294217,0.6969501,-0.009425831,-0.70711,0.02680134,0.7020017,0.08044179,0,0,0,0,-0.03645587,-0.9992726,0.00612271,0.009374716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
