SpineBase_x, SpineBase_y, SpineBase_z, SpineBase_w,SpineMid_x, SpineMid_y, SpineMid_z, SpineMid_w,Neck_x, Neck_y, Neck_z, Neck_w,Head_x, Head_y, Head_z, Head_w,ShoulderLeft_x, ShoulderLeft_y, ShoulderLeft_z, ShoulderLeft_w,ElbowLeft_x, ElbowLeft_y, ElbowLeft_z, ElbowLeft_w,WristLeft_x, WristLeft_y, WristLeft_z, WristLeft_w,HandLeft_x, HandLeft_y, HandLeft_z, HandLeft_w,ShoulderRight_x, ShoulderRight_y, ShoulderRight_z, ShoulderRight_w,ElbowRight_x, ElbowRight_y, ElbowRight_z, ElbowRight_w,WristRight_x, WristRight_y, WristRight_z, WristRight_w,HandRight_x, HandRight_y, HandRight_z, HandRight_w,HipLeft_x, HipLeft_y, HipLeft_z, HipLeft_w,KneeLeft_x, KneeLeft_y, KneeLeft_z, KneeLeft_w,AnkleLeft_x, AnkleLeft_y, AnkleLeft_z, AnkleLeft_w,FootLeft_x, FootLeft_y, FootLeft_z, FootLeft_w,HipRight_x, HipRight_y, HipRight_z, HipRight_w,KneeRight_x, KneeRight_y, KneeRight_z, KneeRight_w,AnkleRight_x, AnkleRight_y, AnkleRight_z, AnkleRight_w,FootRight_x, FootRight_y, FootRight_z, FootRight_w,SpineShoulder_x, SpineShoulder_y, SpineShoulder_z, SpineShoulder_w,HandTipLeft_x, HandTipLeft_y, HandTipLeft_z, HandTipLeft_w,ThumbLeft_x, ThumbLeft_y, ThumbLeft_z, ThumbLeft_w,HandTipRight_x, HandTipRight_y, HandTipRight_z, HandTipRight_w,ThumbRight_x, ThumbRight_y, ThumbRight_z, ThumbRight_w,
-0.02024263,-0.9975472,0.00202238,0.06697584,-0.02027666,-0.9961334,0.001646575,0.08546646,-0.01614984,-0.993809,-0.03577943,0.1039366,0,0,0,0,-0.8348635,0.5300439,0.1215033,-0.08540068,0.7067172,-0.0438471,0.485662,0.512602,0.1152039,-0.7009861,-0.6179563,0.336863,-0.1517721,-0.7612128,-0.3715911,0.5093529,-0.8288573,-0.5556631,0.05114773,0.04022503,-0.7943519,-0.1444678,0.481234,-0.3413911,0.2716309,0.2931454,0.5267868,0.7501854,0.1835961,0.2770367,0.459072,0.8238907,0.6614954,-0.7058856,-0.1783484,0.1798369,0.5551329,-0.009390902,0.8082452,0.1961607,-0.1467119,0.5755163,-0.4752823,0.649125,0,0,0,0,-0.7173278,-0.6818203,-0.09752204,-0.1051248,-0.6603556,0.1139268,0.7408712,-0.04539837,-0.6590394,-0.08605393,0.7439562,0.06921665,0,0,0,0,-0.01845275,-0.9942356,-0.01540387,0.1044886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0201961,-0.9948945,0.0004918191,0.09887785,-0.02020171,-0.9929297,0.0001240895,0.1169723,-0.01490795,-0.9900357,-0.03686493,0.1350858,0,0,0,0,-0.8344571,0.5260928,0.1394082,-0.08644802,0.7096971,-0.05665459,0.4527774,0.5367616,0.3986604,-0.4211276,-0.4906632,0.6503623,0.01034852,-0.3267807,-0.375216,0.867364,-0.8389143,-0.5318045,0.08890214,0.07418406,-0.6954826,-0.2177154,0.5244404,-0.4403027,0.2932386,0.4077983,0.5372031,0.6775872,0.2584732,0.3879793,0.5471606,0.6951826,0.6570752,-0.7033843,-0.1913557,0.1920561,0.5271749,-0.006410441,0.8262713,0.198296,-0.1527799,0.5480937,-0.5203683,0.6367641,0,0,0,0,-0.7228583,-0.6826369,-0.07312652,-0.07832778,-0.6298548,0.1187595,0.7656574,-0.05429673,-0.6318577,-0.005775999,0.771553,0.07367887,0,0,0,0,-0.01783895,-0.9904523,-0.01668947,0.1356742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01767993,-0.9920431,-0.002338629,0.1246294,-0.01764525,-0.99019,-0.00258732,0.1385846,-0.01242535,-0.9874898,-0.0386158,0.1523758,0,0,0,0,-0.8426397,0.5083531,0.1538829,-0.08863253,0.7032175,-0.1652292,0.405486,0.5601478,0.2526935,-0.4193395,-0.5845765,0.6469704,0.08897419,-0.3768391,-0.4900773,0.7809611,-0.8199707,-0.5556437,0.1006901,0.09364694,-0.5988201,-0.2622443,0.6734325,-0.3451537,0.3591968,0.5648904,0.4748237,0.5713308,0.2916286,0.5473849,0.4870026,0.6149398,0.6536102,-0.6990167,-0.2057149,0.2045748,0.4633169,0.0008858295,0.8623579,0.2041459,0.3302693,-0.321581,0.6408878,-0.6138165,0,0,0,0,-0.7236133,-0.6851166,-0.05874104,-0.05956913,-0.6099021,0.121737,0.7805289,-0.06304139,-0.6011061,0.08153292,0.7839225,0.1322478,0,0,0,0,-0.01550477,-0.9879348,-0.0187934,0.1529419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01555827,-0.9902665,-0.003170997,0.1382758,-0.01553294,-0.9891522,-0.003292847,0.1460339,-0.01009308,-0.9873777,-0.03790444,0.1534492,0,0,0,0,-0.8597746,0.4777388,0.1572352,-0.08848997,0.6782256,-0.1835217,0.3817452,0.6005002,0.1489137,-0.3793465,-0.6018847,0.6867721,0.05458355,-0.3325407,-0.5733305,0.746813,-0.8174598,-0.5594315,0.09966763,0.09413943,-0.536424,-0.2876085,0.6310127,-0.4809924,0.4696491,0.4906837,0.3694291,0.6341777,-0.5662174,-0.4479461,-0.4122672,-0.555678,0.6510139,-0.6962827,-0.2140262,0.2134577,0.4776676,-0.006651945,0.8538616,0.2066636,0.3585851,-0.3169335,0.636184,-0.6051775,0,0,0,0,-0.7234282,-0.6864552,-0.05252668,-0.05169065,-0.5992756,0.1225273,0.7881441,-0.06844482,-0.5865274,0.1161884,0.7884497,0.1443364,0,0,0,0,-0.01345344,-0.9878078,-0.01862551,0.153974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01331348,-0.9882025,-0.002974572,0.1525443,-0.01331396,-0.9882271,-0.00297243,0.1523854,-0.006071348,-0.9878225,-0.03491914,0.1514949,0,0,0,0,-0.8690241,0.4606276,0.1562546,-0.09057564,0.6663652,-0.1944314,0.3555939,0.6258649,-0.02342545,-0.3775373,-0.6229328,0.6847421,-0.2377871,-0.2173858,-0.6399745,0.6975911,-0.8185468,-0.5589197,0.09805848,0.0893003,0.4920432,0.2916712,-0.5899304,0.5699155,0.6081954,0.1893822,-0.08156252,0.766538,0.6309328,0.07455452,0.07023619,0.7690464,0.6485671,-0.694083,-0.2201088,0.2217245,0.5019425,-0.02021391,0.8398323,0.2057351,0.3746174,-0.3347173,0.6248868,-0.5976141,0,0,0,0,-0.7239528,-0.6873422,-0.04213333,-0.04096276,-0.5884438,0.1285936,0.795061,-0.07124354,-0.5735819,0.107673,0.7979985,0.1503621,0,0,0,0,-0.01047103,-0.9881934,-0.01639473,0.1519717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01163774,-0.9876325,-0.003514339,0.156315,-0.01166607,-0.9888766,-0.003419139,0.1482408,-0.005343556,-0.9896924,-0.0342337,0.1389547,0,0,0,0,-0.8798379,0.4467295,0.1428483,-0.07689264,0.6501037,-0.07161026,0.1686035,0.7374347,-0.6162801,-0.7555618,-0.214929,0.05595485,0.5404982,-0.366692,0.5378959,-0.5329791,-0.8192888,-0.5593132,0.09122349,0.08725173,0.4390149,0.2385818,-0.5831192,0.6405597,-0.5905237,-0.5089696,-0.01031179,-0.6261992,-0.7026267,-0.4285644,-0.02725754,-0.5673671,0.6526974,-0.687677,-0.2254118,0.2242228,0.5887724,-0.04588444,0.7812176,0.2023382,0.3819612,-0.4356159,0.5760531,-0.5766346,0,0,0,0,-0.7180833,-0.6935061,-0.0421457,-0.04036832,-0.5687876,0.1328242,0.8086941,-0.06965908,-0.5668825,0.1145157,0.7991285,0.1640858,0,0,0,0,-0.009578821,-0.990059,-0.01617471,0.1393911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00907285,-0.9882358,-0.002003544,0.1526555,-0.009093975,-0.9898281,-0.00190537,0.1419652,-0.002652054,-0.9909294,-0.03411488,0.1299552,0,0,0,0,-0.8805053,0.4443008,0.1406144,-0.08680376,0.6499091,-0.07258408,0.1826759,0.7341521,-0.1018243,-0.1441337,-0.6487805,0.7402305,-0.4433333,0.1889185,-0.5322895,0.6960124,-0.8197168,-0.5636068,0.07605688,0.06802423,0.3474849,0.1435994,-0.6075991,0.6996119,0.5448618,0.4722033,-0.1922412,0.6657275,-0.6570616,-0.4732445,0.2946236,-0.5074513,0.6544029,-0.6866587,-0.2230799,0.2247044,0.5745862,-0.04105637,0.7913856,0.2046314,0.3447422,-0.4430218,0.5770209,-0.5932381,0,0,0,0,-0.7144449,-0.6968628,-0.04459362,-0.04429666,-0.5890462,0.1380001,0.7924087,-0.07790393,-0.5758368,0.08036169,0.8012341,0.1413433,0,0,0,0,-0.006566313,-0.9913263,-0.01557836,0.1303319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.009794465,-0.9899749,-0.00746714,0.1407061,-0.009862812,-0.9912286,-0.007376625,0.1315837,0.0004846191,-0.9915817,-0.04625279,0.1209391,0,0,0,0,-0.8828927,0.4420773,0.1372965,-0.07885312,0.6535927,-0.08448279,0.196745,0.7259276,-0.2274446,-0.1187003,-0.6275244,0.7351138,-0.343545,0.01705899,-0.5500857,0.7609807,-0.8263842,-0.5557064,0.06426146,0.06442023,0.2825891,0.09590074,-0.6140356,0.7306892,0.3783976,0.198567,-0.4507706,0.7837043,-0.318404,-0.7442335,0.5866851,-0.02315325,0.6551509,-0.690244,-0.219884,0.2144566,0.4339094,-0.003887144,0.8722143,0.2257209,0.5883269,-0.1065514,0.5990309,-0.5326166,0,0,0,0,-0.7138337,-0.6964884,-0.05530754,-0.04781809,-0.8625757,0.1189813,0.4740877,-0.130566,-0.6160566,-0.3528054,0.7041076,0.01533439,0,0,0,0,-0.004560675,-0.9923097,-0.02340659,0.1214613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.005958275,-0.9918373,-0.0002333137,0.1273705,-0.005961031,-0.9935797,-0.0001469016,0.1129769,0.001105995,-0.9947372,-0.03086902,0.09769215,0,0,0,0,-0.8245232,0.545173,0.1188351,-0.09394769,-0.7647796,0.1166564,-0.1869407,-0.6054392,-0.1784048,-0.1299168,-0.6197849,0.7531004,-0.4615928,0.1667522,-0.5016574,0.7123663,-0.8142316,-0.5785463,0.04012419,0.02647941,0.1550566,-0.028274,-0.6464795,0.7464733,0.3303888,0.223056,-0.4902264,0.7750918,-0.3303806,-0.7240519,0.6050911,0.0215008,0.6571628,-0.6936328,-0.2051963,0.2119082,0.3962378,0.01298801,0.8897567,0.2261856,0.6620807,-0.02663866,0.5798934,-0.4739867,0,0,0,0,-0.7158839,-0.6932493,-0.05869071,-0.0589164,-0.8276876,0.1250027,0.5322085,-0.1267355,-0.6238361,-0.3285828,0.7054667,0.07196364,0,0,0,0,-0.002319011,-0.9951098,-0.01273218,0.09792434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01100695,-0.9931787,-0.001256653,0.1160749,-0.01101446,-0.9938731,-0.001189008,0.1099709,-0.001363458,-0.9941621,-0.03202106,0.1030267,0,0,0,0,-0.8315054,0.5300171,0.1293926,-0.1045861,-0.7626117,0.1311125,-0.1939678,-0.6030004,-0.2165164,-0.1133381,-0.6042613,0.758382,-0.4868775,0.1439124,-0.5301723,0.6790854,-0.8157938,-0.5766508,0.0379856,0.02261258,0.08063616,-0.1065824,-0.6531853,0.74531,-0.5830694,-0.7120222,0.1285269,-0.3695067,-0.2641594,-0.7699412,0.5485058,-0.1911851,0.6546363,-0.6982111,-0.2029144,0.2068297,0.4620017,0.004513395,0.8601776,0.2159365,0.5355387,-0.1782325,0.6334112,-0.5293599,0,0,0,0,-0.7191983,-0.6878163,-0.06951074,-0.069504,-0.8305503,0.1209419,0.5277746,-0.1304355,-0.6355367,-0.3563997,0.6796566,0.08449547,0,0,0,0,-0.006261814,-0.9945251,-0.01385191,0.1033861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01247845,-0.9938388,-0.0009060304,0.1101264,-0.01247967,-0.9939877,-0.0008890685,0.1087755,-0.003834396,-0.9937518,-0.03242404,0.1067312,0,0,0,0,-0.8329748,0.5267892,0.1324176,-0.1054119,-0.7645888,0.1502724,-0.1941051,-0.5959406,-0.2310495,-0.111883,-0.6037767,0.7546868,-0.4841489,0.1388555,-0.527474,0.6841711,-0.8173918,-0.5740018,0.04144073,0.02598439,0.05685524,-0.1316885,-0.6515955,0.7448819,-0.592635,-0.7248222,0.1089834,-0.3339748,-0.2367243,-0.7803588,0.5517065,-0.1749906,0.652315,-0.7010164,-0.201393,0.2061605,0.4955009,-0.0009091116,0.8423641,0.211898,0.4965807,-0.2466647,0.6395588,-0.5324743,0,0,0,0,-0.7221395,-0.6833183,-0.076024,-0.07623028,-0.8320064,0.1175728,0.525894,-0.1318243,-0.6405265,-0.3615409,0.6720253,0.08600022,0,0,0,0,-0.008532346,-0.994106,-0.01429295,0.107127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0147269,-0.9940994,-7.254634E-05,0.1074692,-0.01472678,-0.9939459,-9.343401E-05,0.1088787,-0.006873565,-0.9934071,-0.03276081,0.1096441,0,0,0,0,-0.8329306,0.5262854,0.1344565,-0.1056963,-0.7689794,0.163981,-0.1845257,-0.5896875,-0.2336962,-0.08526284,-0.6085397,0.7535222,-0.4658106,0.146665,-0.5355237,0.6890024,-0.8180612,-0.5726735,0.04444868,0.02907319,0.1018854,-0.07010867,-0.6465166,0.7528084,0.1588029,0.00711249,-0.5806084,0.7985142,-0.713117,-0.2578322,0.1780014,0.6271381,0.6494546,-0.7037995,-0.2005675,0.2065131,0.5374843,-0.009211541,0.8174538,0.2068694,0.4582668,-0.3234114,0.6216082,-0.5468087,0,0,0,0,-0.7249255,-0.6798201,-0.07766586,-0.07934736,-0.8346926,0.1131395,0.5219814,-0.1342508,-0.6438624,-0.3661845,0.666684,0.08296061,0,0,0,0,-0.01118026,-0.9937557,-0.01439184,0.1100795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01639625,-0.9937602,0.003217065,0.110279,-0.01640553,-0.9934354,0.003169388,0.1131675,-0.008970451,-0.992812,-0.0301467,0.1154784,0,0,0,0,-0.8298753,0.526801,0.1412732,-0.1175995,-0.7699496,0.1876422,-0.1806048,-0.5825377,-0.2514442,-0.1106137,-0.6128702,0.7408985,-0.4833716,0.2202899,-0.395799,0.7491111,-0.8155158,-0.5763257,0.04634464,0.02519632,0.1667226,0.01880346,-0.6332558,0.7555376,-0.1591217,-0.4126011,-0.5794209,0.6846256,-0.7559572,-0.06176056,0.4539635,0.4675805,0.6466925,-0.7053635,-0.1999243,0.2104319,0.5851679,-0.01797269,0.7856295,0.2001048,0.518392,-0.3444442,0.6047599,-0.4968836,0,0,0,0,-0.7279976,-0.6770824,-0.07286024,-0.07918607,-0.8282399,0.109919,0.5323491,-0.1361652,-0.6424564,-0.3630427,0.6689075,0.08951262,0,0,0,0,-0.01227267,-0.9931208,-0.01132161,0.1158975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.01513404,-0.9932758,0.01065986,0.1142835,-0.01521771,-0.9923427,0.01054007,0.1221202,-0.008844133,-0.9913291,-0.01781686,0.1298884,0,0,0,0,-0.8268264,0.5153132,0.1604455,-0.1583276,-0.7522115,0.1957543,-0.2157302,-0.591032,-0.2698337,-0.1464888,-0.5975158,0.7407467,-0.5032253,0.1833568,-0.3953411,0.7462238,-0.8110896,-0.5829332,0.04789475,0.005353773,0.2427016,0.1237584,-0.6167445,0.738516,-0.5535409,-0.6213301,0.213159,-0.5119618,-0.6597462,-0.5189903,0.3296338,-0.4321175,0.6461065,-0.7038915,-0.1978886,0.2189139,0.583702,-0.01408984,0.7883019,0.194097,0.5056376,-0.3492476,0.6036437,-0.5079086,0,0,0,0,-0.7300521,-0.6751053,-0.06689174,-0.08235464,-0.8163817,0.1065183,0.5504101,-0.138649,-0.6388156,-0.3616164,0.6709505,0.1047557,0,0,0,0,-0.01126635,-0.991425,-0.000558302,0.1301895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02366406,-0.9928673,0.009268422,0.1164845,-0.02374193,-0.991842,0.00906708,0.1249141,-0.01072735,-0.9908667,-0.01888125,0.1330849,0,0,0,0,-0.8269822,0.5151377,0.1628937,-0.1555615,-0.723691,0.2206447,-0.2523999,-0.6032261,-0.2305136,-0.1474386,-0.6213613,0.7341904,-0.4498867,0.1511366,-0.4293844,0.7683677,-0.8123768,-0.5807491,0.05137457,0.01162386,0.2892754,0.1829958,-0.606977,0.7172247,-0.5473059,-0.583433,0.2188967,-0.5587007,-0.7313652,-0.3284994,0.1793125,-0.5701229,0.6407889,-0.7083049,-0.2010104,0.2174599,0.5176767,-0.004241411,0.8285912,0.213142,0.5362182,-0.2523548,0.6381222,-0.4915153,0,0,0,0,-0.7345779,-0.6707368,-0.06370476,-0.08030626,-0.8087414,0.1017391,0.5616824,-0.1417723,-0.6406296,-0.35922,0.668996,0.114014,0,0,0,0,-0.01605023,-0.9909147,-0.002210316,0.1335119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02861384,-0.9922525,0.007137725,0.1206867,-0.02867079,-0.9912412,0.006905421,0.12873,-0.01402905,-0.9903398,-0.02122843,0.1363067,0,0,0,0,-0.8282245,0.51416,0.1649283,-0.1499411,0.6645456,-0.2116171,0.3056266,0.6482204,-0.1519084,-0.1228417,-0.6418981,0.7414855,-0.4599859,0.1508114,-0.5833899,0.6521696,-0.8145126,-0.5771176,0.05560736,0.02030391,0.3334232,0.2254553,-0.6048525,0.6871335,-0.4786471,-0.8104047,-0.3298316,0.07315984,-0.817091,0.3847243,0.1053012,-0.4162468,0.6370946,-0.7101272,-0.2057846,0.217905,0.5125548,-0.003807571,0.8344511,0.2023966,0.4703452,-0.2856729,0.6407707,-0.5353311,0,0,0,0,-0.7376041,-0.6680009,-0.06151946,-0.07700814,-0.7884998,0.1021503,0.5900454,-0.1402844,-0.6367449,-0.3445836,0.6759229,0.1376463,0,0,0,0,-0.02073004,-0.9903637,-0.005017416,0.1368392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0345124,-0.9918634,0.004972915,0.1224387,-0.03450526,-0.9920374,0.005022261,0.1210203,-0.01927576,-0.9924946,-0.02346153,0.1184591,0,0,0,0,-0.8387169,0.5140945,0.1387805,-0.1140209,0.621988,-0.24669,0.2717439,0.6916866,-0.08759541,-0.1194736,-0.7011149,0.6974892,-0.1783927,-0.01400469,-0.5580175,0.8103064,-0.8169333,-0.5732177,0.0549654,0.03194294,0.4219509,0.3083772,-0.5610367,0.6419491,0.5045938,0.1765401,-0.3194313,0.7824208,0.5287049,0.01683315,0.3655501,0.7658726,0.6339505,-0.7122982,-0.2094911,0.2164522,0.3637275,0.02551652,0.9081621,0.205652,0.5833198,-0.02514944,0.6294637,-0.5127193,0,0,0,0,-0.7401366,-0.665525,-0.06033438,-0.07505978,-0.5008858,0.1408497,0.8492526,-0.08969268,-0.5571358,-0.09685319,0.7517378,0.339278,0,0,0,0,-0.02586817,-0.9925221,-0.007073079,0.1190826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03683645,-0.9927194,0.01251794,0.1139938,-0.03675606,-0.9934246,0.01275208,0.1076751,-0.03120288,-0.994347,-0.01765151,0.09994492,0,0,0,0,-0.8455361,0.5218307,0.09363291,-0.06320056,0.6010776,-0.1699101,0.1681038,0.7626122,0.007020032,-0.1822714,-0.7057513,0.684575,0.1621189,0.03422089,0.7591256,-0.6295035,-0.8263302,-0.5552693,0.07464049,0.05730021,0.4373392,0.2337827,-0.5968496,0.630754,0.5647475,0.3048212,-0.1235317,0.7568911,0.6658067,0.1470684,0.03207757,0.7307827,0.637514,-0.710958,-0.2030452,0.216535,0.3398174,0.03423336,0.918951,0.1971833,0.5971771,0.003912562,0.64343,-0.4789178,0,0,0,0,-0.738422,-0.665733,-0.0618561,-0.08778524,-0.50663,0.1310725,0.8468552,-0.09477515,-0.5745249,-0.09126847,0.749938,0.3149352,0,0,0,0,-0.03330375,-0.9943678,0.000477701,0.1006149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04654046,-0.9932396,0.01456297,0.1053419,-0.04653778,-0.9932591,0.01457155,0.1051586,-0.03672252,-0.9938225,-0.0143812,0.1037379,0,0,0,0,-0.8222876,0.5559023,0.09737729,-0.07303094,0.6221743,-0.2037474,0.1932183,0.7307892,0.05495646,0.5734698,0.6810539,-0.451971,0.2727419,0.2120954,0.8146901,-0.4657333,-0.8251065,-0.557376,0.07538448,0.05337108,0.4755817,0.286485,-0.6040338,0.5717443,0.5456596,0.385613,0.1684392,0.7246975,0.6378242,0.2833021,0.2771879,0.6603689,0.629151,-0.7206032,-0.1985969,0.2132119,-0.741991,0.1362412,-0.6294419,-0.1862545,-0.9365407,-0.01140657,-0.3495177,-0.02447016,0,0,0,0,-0.7475165,-0.6540422,-0.06526254,-0.0958581,-0.5099344,0.1226387,0.8449586,-0.1047454,-0.580718,-0.1079968,0.7362152,0.3302884,0,0,0,0,-0.03960035,-0.9937413,0.001829108,0.1044355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04850032,-0.9934394,0.01723986,0.1021214,-0.04855501,-0.9931089,0.01708522,0.1052865,-0.04197769,-0.993266,-0.01290421,0.1072101,0,0,0,0,-0.7977325,0.5898948,0.0970785,-0.07888442,0.5854141,-0.301303,0.3589048,0.6615847,-0.1113757,-0.7345024,-0.6495442,0.1618459,-0.08171693,-0.7635891,-0.6228974,0.1491739,-0.8270012,-0.553963,0.07999995,0.05286022,-0.5371699,-0.3197562,0.5835609,-0.5183253,-0.2979451,-0.6386076,-0.5289598,-0.472875,0.2142651,0.6028756,0.5428789,0.5439798,0.6263551,-0.7236612,-0.1955524,0.2138998,0.6542447,-0.1090058,0.7142476,0.2234545,-0.9491162,-0.008645314,-0.3142907,-0.01802823,0,0,0,0,-0.7509689,-0.6493102,-0.06622382,-0.1002821,-0.6149749,0.1231483,0.7721104,-0.1024005,-0.6340407,0.02930743,0.7631584,-0.1213373,0,0,0,0,-0.04374779,-0.9931807,0.004045567,0.1079903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.06043863,-0.9927079,0.01434431,0.1033076,-0.06047481,-0.9924428,0.01419102,0.1058243,-0.05899721,-0.9923456,-0.02109862,0.1064162,0,0,0,0,-0.7651626,0.6283979,0.1066429,-0.090937,0.5414234,-0.2084326,0.3718672,0.7246594,0.1064574,-0.7815171,-0.5935642,-0.1599363,0.1369231,-0.8053526,-0.5438284,-0.1921196,-0.8932378,-0.4412263,0.07937457,0.03384444,0.5053738,0.3218985,-0.4656,0.6513028,0.1421122,0.3333117,0.608382,0.7061011,-0.180061,0.1384554,0.679839,0.6972999,0.6031626,-0.743988,-0.193535,0.2126521,0.5670367,-0.05233473,0.7784187,0.2641873,-0.9699237,-0.008037151,-0.2417925,-0.02682864,0,0,0,0,-0.7771078,-0.6191534,-0.06381477,-0.09316757,-0.8165212,0.1381341,0.5273598,-0.1900102,-0.6001881,-0.1038795,0.782515,-0.129048,0,0,0,0,-0.05858965,-0.9924634,-0.0006914707,0.107626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.06208201,-0.9938074,0.0138693,0.09110606,-0.06209229,-0.9937396,0.01382321,0.09184358,-0.0602842,-0.9937993,-0.02391064,0.09031688,0,0,0,0,-0.7614388,0.6303769,0.1120151,-0.1014326,0.4763116,-0.1416524,0.4341645,0.7513741,0.09019531,-0.7020335,-0.5816069,-0.400933,0.1858616,-0.6862608,-0.5212753,-0.4719891,-0.8847644,-0.4633507,0.04989154,0.003004084,0.514997,0.349531,-0.4742674,0.6226367,0.04976604,0.2034937,0.6578107,0.723463,-0.1365797,0.05459209,0.6771546,0.7209905,0.6120567,-0.7419195,-0.1864526,0.2004434,0.3706848,0.05148731,0.8657533,0.3322846,-0.9928186,0.02009396,-0.09990022,-0.06266943,0,0,0,0,-0.7678155,-0.6293783,-0.06788753,-0.09865983,-0.9021831,0.1041558,0.3522345,-0.2261597,-0.6444097,-0.6190079,0.1708423,0.4151846,0,0,0,0,-0.06075036,-0.9939342,-0.002766869,0.09163271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.06633896,-0.9939563,0.0130262,0.08648928,-0.06637345,-0.9937221,0.01284927,0.08913925,-0.06084682,-0.9938531,-0.02275795,0.08964261,0,0,0,0,-0.7614141,0.6303901,0.1122014,-0.1013303,0.4742248,-0.1728642,0.4430766,0.7408859,-0.04004763,0.6163397,0.6008462,0.5074499,-0.1501734,0.4931991,0.5475374,0.6590943,-0.8852512,-0.4625469,0.04874729,0.002098722,0.5208278,0.3439992,-0.4675437,0.6259441,0.374472,-0.2291515,0.5479223,0.7120684,0.02741458,-0.4249233,0.6984294,0.5752261,0.6024348,-0.75016,-0.1853961,0.1999014,-0.1710099,0.111793,0.9204054,0.3333343,-0.9566415,-0.1847234,-0.1444989,-0.1727269,0,0,0,0,-0.7750759,-0.6191232,-0.07343984,-0.1027161,-0.7796233,0.1562846,0.5680369,-0.21236,-0.6774639,-0.3747319,0.6090858,0.1721431,0,0,0,0,-0.06224709,-0.9939072,-0.003069626,0.09090979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.06794153,-0.9940939,0.01040655,0.0839828,-0.06797753,-0.9937938,0.01016872,0.08746112,-0.06253503,-0.993768,-0.02523739,0.08875665,0,0,0,0,-0.7597372,0.6327877,0.1131464,-0.09786262,0.4932954,-0.2297112,0.4303151,0.7202231,-0.06886069,0.6279011,0.6103417,0.4779974,-0.1847458,0.4912604,0.5750629,0.6275626,-0.8859848,-0.4613413,0.04662777,0.004584368,0.5327314,0.3424794,-0.4622853,0.6206428,-0.5994225,0.5671237,-0.285011,-0.4876804,0.4463298,-0.7040468,0.5194343,0.1878716,0.6002691,-0.7525672,-0.1858561,0.1969188,0.4320526,0.06290919,0.8365138,0.3310856,-0.9962733,0.02700476,-0.06217233,-0.053338,0,0,0,0,-0.7765529,-0.6169602,-0.07647965,-0.102355,-0.6970482,0.1805777,0.6664765,-0.1931953,-0.6585091,-0.2391969,0.6858341,0.196932,0,0,0,0,-0.0640939,-0.9938554,-0.006151896,0.09003131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.07046144,-0.9940579,0.01047376,0.08230698,-0.0704969,-0.9937702,0.01023239,0.08571077,-0.07110199,-0.9933648,-0.02519364,0.08681239,0,0,0,0,-0.7490879,0.6463801,0.1098987,-0.09477554,0.4932794,-0.2434474,0.4452596,0.7065074,0.01750296,0.5767666,0.6133558,0.5392853,-0.1123763,0.4738493,0.6249725,0.6101212,-0.8827083,-0.4676689,0.04555229,0.006055638,0.5367435,0.3432469,-0.4603125,0.6182235,-0.6453648,0.6530397,-0.1529382,-0.3655863,0.5499483,-0.7260441,0.4096248,0.05122804,0.6003947,-0.7529085,-0.1857731,0.1953031,0.4426306,0.05823701,0.8311279,0.3315316,-0.9958055,0.02843939,-0.06844656,-0.05364399,0,0,0,0,-0.7755827,-0.6179067,-0.07662538,-0.1038819,-0.6830091,0.1829477,0.6799163,-0.1942745,-0.6578797,-0.2216327,0.6910972,0.2011416,0,0,0,0,-0.07013092,-0.9936164,-0.005485398,0.08819305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
