SpineBase_x, SpineBase_y, SpineBase_z, SpineBase_w,SpineMid_x, SpineMid_y, SpineMid_z, SpineMid_w,Neck_x, Neck_y, Neck_z, Neck_w,Head_x, Head_y, Head_z, Head_w,ShoulderLeft_x, ShoulderLeft_y, ShoulderLeft_z, ShoulderLeft_w,ElbowLeft_x, ElbowLeft_y, ElbowLeft_z, ElbowLeft_w,WristLeft_x, WristLeft_y, WristLeft_z, WristLeft_w,HandLeft_x, HandLeft_y, HandLeft_z, HandLeft_w,ShoulderRight_x, ShoulderRight_y, ShoulderRight_z, ShoulderRight_w,ElbowRight_x, ElbowRight_y, ElbowRight_z, ElbowRight_w,WristRight_x, WristRight_y, WristRight_z, WristRight_w,HandRight_x, HandRight_y, HandRight_z, HandRight_w,HipLeft_x, HipLeft_y, HipLeft_z, HipLeft_w,KneeLeft_x, KneeLeft_y, KneeLeft_z, KneeLeft_w,AnkleLeft_x, AnkleLeft_y, AnkleLeft_z, AnkleLeft_w,FootLeft_x, FootLeft_y, FootLeft_z, FootLeft_w,HipRight_x, HipRight_y, HipRight_z, HipRight_w,KneeRight_x, KneeRight_y, KneeRight_z, KneeRight_w,AnkleRight_x, AnkleRight_y, AnkleRight_z, AnkleRight_w,FootRight_x, FootRight_y, FootRight_z, FootRight_w,SpineShoulder_x, SpineShoulder_y, SpineShoulder_z, SpineShoulder_w,HandTipLeft_x, HandTipLeft_y, HandTipLeft_z, HandTipLeft_w,ThumbLeft_x, ThumbLeft_y, ThumbLeft_z, ThumbLeft_w,HandTipRight_x, HandTipRight_y, HandTipRight_z, HandTipRight_w,ThumbRight_x, ThumbRight_y, ThumbRight_z, ThumbRight_w,
-0.0477626,-0.9943953,-0.05289657,0.0780944,-0.04784089,-0.9945099,-0.05282577,0.07662147,-0.04807723,-0.9915193,-0.09633444,0.07278498,0,0,0,0,-0.7512341,0.6522553,0.09976214,0.01605529,0.5082551,-0.2319975,0.5445021,0.6255968,0.5379837,-0.7169675,-0.3594658,0.2594524,0.5338467,-0.7217133,-0.3555078,0.2602918,-0.7986584,-0.5914169,0.01426139,0.110306,-0.1383346,0.1083199,0.984246,0.01975443,-0.1864149,-0.9449717,0.1006065,-0.2493116,-0.4172417,-0.6252537,0.5642666,-0.341424,0.6373383,-0.7067342,-0.254165,0.1724151,-0.7560597,0.130325,-0.6409625,-0.02358091,-0.7407504,0.163165,-0.6516364,0.006006597,0,0,0,0,-0.6975573,-0.6956685,-0.1409995,-0.09786905,-0.8876934,0.03153362,0.4057892,-0.2152699,-0.6043517,-0.2417836,0.7417209,-0.1617088,0,0,0,0,-0.04801605,-0.993361,-0.07380546,0.07403525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04324603,-0.9935277,-0.05219091,0.09115162,-0.04336439,-0.9937321,-0.05209261,0.08889604,-0.04223754,-0.9910831,-0.09405232,0.08440612,0,0,0,0,-0.7583857,0.6431286,0.1054208,0.01109619,0.5179576,-0.2141251,0.5404916,0.6274864,0.5882169,-0.6980326,-0.3258304,0.2461424,0.5164617,-0.6748182,-0.394125,0.3500761,-0.7945206,-0.5947334,0.02653148,0.1196884,-0.08444148,0.08813814,0.9919584,0.03346628,-0.2170423,-0.9384993,0.1041443,-0.2475192,-0.4570676,-0.6496124,0.524502,-0.3065788,0.6342325,-0.7047989,-0.2598174,0.1830372,-0.7654541,0.116091,-0.6325249,-0.0226985,-0.7505368,0.1487559,-0.6438341,0.006612363,0,0,0,0,-0.7010434,-0.6947561,-0.1343281,-0.08836411,-0.6094946,0.1086962,0.7671658,-0.1678036,-0.6516699,0.06396925,0.74273,-0.1399517,0,0,0,0,-0.0428101,-0.9927934,-0.07213378,0.08558755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04073509,-0.9932829,-0.05584688,0.09279541,-0.04060423,-0.9930629,-0.05594209,0.09512059,-0.04041342,-0.9897064,-0.09873369,0.09539195,0,0,0,0,-0.7643387,0.6350374,0.1107041,0.01607427,0.5225347,-0.1842056,0.5449726,0.6293098,0.608022,-0.6895728,-0.3246663,0.2222397,0.5900716,-0.6612868,-0.3765416,0.2696878,-0.7869653,-0.6002058,0.03730297,0.1380115,0.008471067,0.06246665,0.9975174,0.03138679,-0.2168666,-0.9626543,0.09253874,-0.1330498,-0.5031174,-0.597728,0.5615923,-0.272412,0.6304262,-0.7055399,-0.2645216,0.1865601,-0.7677858,0.09433345,-0.6328053,-0.03411258,-0.7612584,0.1346597,-0.6311125,0.06363681,0,0,0,0,-0.7039577,-0.6914868,-0.1379747,-0.08516147,-0.6127775,0.08923381,0.7699724,-0.1538949,-0.6451871,0.04991266,0.7519001,-0.1260501,0,0,0,0,-0.04047107,-0.9915651,-0.07643645,0.0965304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03751017,-0.9935492,-0.05766838,0.0901513,-0.03703939,-0.9927823,-0.05797187,0.09823779,-0.03596848,-0.988808,-0.1002458,0.1044784,0,0,0,0,-0.7654203,0.6329506,0.1150406,0.01646179,0.515292,-0.1750851,0.5650281,0.6201311,0.6148669,-0.6857742,-0.3181436,0.2245823,0.6233707,-0.6635432,-0.3415301,0.2334025,-0.7819811,-0.6031271,0.04682891,0.1501674,0.06375755,0.03782293,0.9971385,0.01480485,-0.2126243,-0.9592037,0.09915518,-0.157758,-0.5382038,-0.5911014,0.5135529,-0.3117678,0.6303351,-0.7065549,-0.2629089,0.1853019,-0.7664005,0.0839199,-0.6352083,-0.04580479,-0.7714944,0.1027904,-0.624925,0.06082073,0,0,0,0,-0.7054225,-0.689709,-0.1406448,-0.08306323,-0.6179004,0.08497317,0.7680857,-0.1449931,-0.6328552,-0.08922508,0.7557034,-0.1429881,0,0,0,0,-0.03627494,-0.9906738,-0.07813976,0.1055644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0345575,-0.9936074,-0.05786387,0.09056421,-0.03396251,-0.9926268,-0.05821508,0.100745,-0.03276842,-0.9883515,-0.1007866,0.1092231,0,0,0,0,-0.7692089,0.6271994,0.121712,0.0111702,0.5127403,-0.1678409,0.5725378,0.6173552,0.6310904,-0.6764579,-0.2978804,0.2353652,-0.6724952,0.6518171,0.2797471,-0.211249,-0.7815487,-0.6035599,0.04808061,0.150284,0.1167392,0.0211635,0.992758,0.01885907,-0.2224313,-0.7510195,0.2860287,-0.5519798,0.35803,0.6173718,-0.4457695,0.5403298,0.628196,-0.7082489,-0.2619201,0.1874861,-0.7666467,0.07699475,-0.635212,-0.05320038,-0.7741753,0.0994603,-0.6212734,0.06913392,0,0,0,0,-0.7090147,-0.6861513,-0.1413277,-0.08075269,-0.6224939,0.07951782,0.7682146,-0.1265891,-0.6320949,-0.07722863,0.745821,-0.1955579,0,0,0,0,-0.03305554,-0.9902432,-0.07854501,0.1102559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03256671,-0.9925731,-0.06000615,0.100685,-0.03204589,-0.991664,-0.0602859,0.1092762,-0.03098771,-0.9874079,-0.1027941,0.1161844,0,0,0,0,-0.7694675,0.6263238,0.1243268,0.0134633,0.502992,-0.1573118,0.5864114,0.6151209,0.642991,-0.6769323,-0.3011358,0.194017,0.6394719,-0.6766557,-0.3055342,0.1996534,-0.7795835,-0.6024633,0.05634049,0.1615964,0.06827872,0.02106868,0.9973461,0.01396058,-0.2618499,-0.9333799,0.118394,-0.2149873,-0.4908981,-0.6353914,0.5362386,-0.2602788,0.6256296,-0.7069017,-0.2677206,0.1928819,-0.773139,0.07233063,-0.6276128,-0.05591689,-0.7783853,0.09716029,-0.6165504,0.06739336,0,0,0,0,-0.7116765,-0.6850725,-0.1376548,-0.0724115,-0.616967,0.0759199,0.7742078,-0.1191232,-0.616357,-0.1471471,0.7601671,-0.1435194,0,0,0,0,-0.03127979,-0.9893456,-0.08050039,0.1172039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02902334,-0.992093,-0.0578074,0.1075528,-0.02858394,-0.9912484,-0.05802593,0.1150764,-0.0267796,-0.9872553,-0.09983657,0.1210064,0,0,0,0,-0.7726453,0.6211193,0.1312336,0.002784645,0.5053795,-0.1629775,0.5873124,0.6108142,0.6518568,-0.6716507,-0.2936048,0.1943302,0.660558,-0.6741769,-0.2785677,0.1776188,-0.7814054,-0.6012718,0.0580518,0.1565493,0.07456338,0.0235288,0.9968683,0.0118496,-0.2755646,-0.9251627,0.1334126,-0.2243641,-0.4804264,-0.6447721,0.5416574,-0.2450851,0.6248889,-0.7052377,-0.2689139,0.1995973,-0.7773075,0.0704637,-0.6224434,-0.05824324,-0.7798038,0.1045085,-0.612386,0.0772487,0,0,0,0,-0.7137591,-0.6841201,-0.1334471,-0.06869861,-0.6158441,0.06520725,0.7786977,-0.1005675,-0.6243058,-0.06710692,0.7782771,-0.004865503,0,0,0,0,-0.02739798,-0.9891027,-0.07778052,0.1219646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02501162,-0.9907875,-0.05614099,0.1206762,-0.02471558,-0.9901382,-0.05627194,0.125893,-0.02315343,-0.9864323,-0.09805528,0.1296172,0,0,0,0,-0.7737306,0.6186084,0.1365695,-0.003656753,0.4996976,-0.1574146,0.594403,0.6100886,-0.6870797,0.6510523,0.2340636,-0.221961,-0.6884057,0.6706491,0.2004517,-0.1901225,-0.7843241,-0.5952799,0.06752792,0.1609896,0.002490595,0.02877649,0.9995737,0.004262148,-0.0281679,0.001867011,-0.1613776,0.9864889,-0.3804962,-0.4235977,0.7580066,-0.318141,0.6205386,-0.7042506,-0.2730657,0.2107085,-0.7854202,0.07513983,-0.6118144,-0.05614501,-0.7862397,0.08945178,-0.6084065,0.06055573,0,0,0,0,-0.7187423,-0.6808682,-0.1268736,-0.06108136,-0.6117137,0.03107339,0.7882437,-0.05926977,-0.6203501,-0.04449549,0.7822189,0.03632312,0,0,0,0,-0.02375888,-0.9882464,-0.07597145,0.1305102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02457238,-0.9903486,-0.05733893,0.1237665,-0.02422498,-0.9895816,-0.05748656,0.1297566,-0.02260173,-0.9857323,-0.09894133,0.1342822,0,0,0,0,-0.7740541,0.6174189,0.1400471,-0.004574959,0.5050178,-0.1626123,0.5897522,0.6088569,-0.6938795,0.645006,0.2227519,-0.2299564,-0.7021825,0.6658745,0.176056,-0.1804307,-0.7864676,-0.5905589,0.07210385,0.1658612,-0.04065228,0.03791513,0.9984536,0.0006184707,-0.02058588,0.01480226,-0.1651212,0.9859473,-0.322329,-0.4295493,0.7981886,-0.2729219,0.6189618,-0.7040415,-0.2755989,0.2127373,-0.7871785,0.07394412,-0.6093665,-0.05962096,-0.7889168,0.08820052,-0.6059523,0.0515051,0,0,0,0,-0.7189872,-0.6807622,-0.1268871,-0.05933029,-0.6108342,0.02236921,0.790302,-0.0424719,-0.614626,-0.0653218,0.784362,0.05238684,0,0,0,0,-0.02325004,-0.9875507,-0.07700893,0.1351763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02610741,-0.9880334,-0.05318257,0.1424081,-0.02596186,-0.9876401,-0.05325377,0.1451099,-0.02456004,-0.9844557,-0.09415103,0.1462163,0,0,0,0,-0.7713803,0.6183301,0.1492601,-0.01902127,0.512042,-0.1708804,0.586482,0.603864,-0.7089847,0.6387088,0.2222087,-0.2000381,-0.6850635,0.6617615,0.218688,-0.2119796,-0.7893784,-0.5850992,0.08246031,0.1665558,-0.2130193,-0.3304546,0.7535949,-0.526799,-0.1606237,-0.127349,-0.6911824,0.6930002,-0.183184,-0.1061819,-0.703135,0.6788006,0.6135363,-0.7038555,-0.2797036,0.2234424,-0.7984879,0.07676672,-0.5941638,-0.05910578,-0.794479,0.08918484,-0.5989207,0.04629516,0,0,0,0,-0.7261262,-0.676882,-0.1107733,-0.04796612,-0.5976928,0.01443599,0.8015409,-0.009335401,-0.6041103,-0.08290841,0.7900006,0.0638434,0,0,0,0,-0.02529708,-0.9861348,-0.07239801,0.1471629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.02767432,-0.9866053,-0.05109195,0.152426,-0.02755208,-0.986238,-0.05115797,0.1547846,-0.0260408,-0.9832273,-0.09173352,0.1554698,0,0,0,0,-0.7709459,0.617077,0.155437,-0.02641554,0.5164365,-0.1717066,0.585077,0.6012446,-0.7122556,0.6326386,0.2119252,-0.2180553,-0.7179183,0.6282619,0.2106917,-0.2132822,-0.7923144,-0.5785521,0.09183639,0.1705326,-0.2106779,-0.3208065,0.7638384,-0.518892,0.03753136,-0.01431525,0.7258107,-0.6867207,0.02414258,0.0004112051,0.7374582,-0.6749611,0.6110445,-0.7028354,-0.2830271,0.2292218,-0.8043626,0.07712463,-0.5859396,-0.06105212,-0.7994307,0.08887723,-0.5919404,0.05116606,0,0,0,0,-0.7288383,-0.6755102,-0.1029695,-0.04333776,-0.5898556,0.01002443,0.8074439,0.002080922,-0.598471,-0.07501313,0.7951036,0.06337001,0,0,0,0,-0.026908,-0.9848246,-0.07010741,0.1564656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03281778,-0.9845702,-0.04816163,0.1650001,-0.03256586,-0.9836952,-0.04833234,0.1701388,-0.03053361,-0.9803748,-0.08860736,0.173441,0,0,0,0,-0.7712025,0.61272,0.1683564,-0.03843365,0.5530264,-0.2052458,0.5639981,0.5778773,-0.7150413,0.6209837,0.2405919,-0.2126287,-0.7422754,0.5949832,0.2400772,-0.1933525,-0.7959521,-0.5675835,0.1089472,0.1801102,-0.2242453,-0.3240499,0.7970272,-0.4576607,0.1541729,0.122613,0.7277606,-0.6569333,0.2015815,0.07660182,0.760251,-0.6127933,0.6063421,-0.7021933,-0.2885807,0.2366326,-0.811473,0.07507113,-0.5755944,-0.06757982,-0.8075358,0.0980976,-0.5799406,0.04395052,0,0,0,0,-0.7330528,-0.6724995,-0.09368241,-0.04002093,-0.5794657,0.01089012,0.8148441,0.01140793,-0.5872029,-0.06093297,0.802959,0.08207802,0,0,0,0,-0.03171972,-0.9818397,-0.06713776,0.1745773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03538198,-0.9829503,-0.04664413,0.1743019,-0.03537006,-0.9829057,-0.04665317,0.1745531,-0.03369259,-0.9805562,-0.08674883,0.1727685,0,0,0,0,-0.770184,0.6126966,0.1714259,-0.04508524,0.5621153,-0.2047626,0.5624498,0.5707442,-0.7234349,0.6092139,0.2332135,-0.2260796,-0.7602344,0.5506154,0.2629307,-0.2230109,-0.7991849,-0.5661866,0.1053117,0.1721796,-0.1983192,-0.3182941,0.8148173,-0.442076,0.08045696,-0.0440367,0.7806788,-0.6181651,-0.01416495,0.08668629,0.7555324,-0.6491961,0.6050721,-0.7007537,-0.2918431,0.2401243,-0.816756,0.0746244,-0.5678166,-0.07018048,-0.8065671,0.09939216,-0.5813934,0.03940045,0,0,0,0,-0.7344353,-0.6724374,-0.08509745,-0.03451234,-0.5717258,0.009243599,0.8203005,0.01229386,-0.5902187,-0.04352282,0.8019072,0.08180767,0,0,0,0,-0.03487007,-0.9819672,-0.06529386,0.1739577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04133981,-0.9794152,-0.04205694,0.1930498,-0.04132912,-0.979366,-0.04206746,0.1932989,-0.04004021,-0.977348,-0.08106333,0.1913538,0,0,0,0,-0.76571,0.6149729,0.179927,-0.05588266,0.6303841,-0.2389384,0.5059623,0.5380765,-0.7811419,0.5171981,0.1058695,-0.3333393,-0.7874243,0.4987511,0.1204159,-0.3416288,-0.8000051,-0.556592,0.126665,0.1848062,-0.1322531,-0.2503991,0.8477371,-0.448499,-0.006319123,-0.1197029,0.8013667,-0.5860398,-0.07188286,-0.02884477,0.8324921,-0.5485963,0.6003516,-0.6980141,-0.2994108,0.2504148,-0.8272991,0.07284351,-0.552072,-0.07407182,-0.8157176,0.1028347,-0.5682387,0.03368477,0,0,0,0,-0.7382529,-0.6703044,-0.06991976,-0.02803522,-0.5555713,0.007610279,0.8314297,0.002694027,-0.578617,-0.02702206,0.811479,0.07729115,0,0,0,0,-0.04126636,-0.9785586,-0.06003265,0.192656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0427063,-0.978814,-0.04095959,0.1960143,-0.04275098,-0.9790274,-0.04091295,0.1949459,-0.04047167,-0.9773574,-0.08030574,0.1915347,0,0,0,0,-0.7648343,0.6151966,0.1817042,-0.05954052,0.6341018,-0.2240764,0.5080656,0.5381206,-0.7634819,0.550941,0.2134743,-0.2607453,-0.7801162,0.5120866,0.238675,-0.2687384,-0.8020683,-0.5550184,0.1257155,0.1812088,-0.1223199,-0.242219,0.855085,-0.4418116,0.1404256,-0.007111382,0.7888233,-0.598321,0.329188,-0.1102052,0.8758196,-0.335306,0.5991274,-0.6972285,-0.3014394,0.2530874,-0.8287963,0.07169092,-0.5495204,-0.07735953,-0.8155317,0.1030886,-0.568792,0.02750415,0,0,0,0,-0.7385727,-0.6700367,-0.0686739,-0.02907032,-0.5528358,0.00892771,0.8332422,-0.0004092445,-0.5787102,-0.02627981,0.8116273,0.07526621,0,0,0,0,-0.04208389,-0.9785327,-0.05914487,0.1928849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04265833,-0.9783761,-0.04124827,0.1981387,-0.04271967,-0.9786699,-0.04118473,0.1966822,-0.03957751,-0.9770952,-0.08088607,0.1928113,0,0,0,0,-0.7614076,0.6190662,0.1824971,-0.0609121,0.657975,-0.2350072,0.4789415,0.5314656,-0.7320712,0.5719932,0.3229276,-0.1805921,-0.7407022,0.5387055,0.3498264,-0.1969216,-0.8019653,-0.5546271,0.1266787,0.1821891,0.2874133,-0.009832182,0.8187827,-0.4968821,0.3324019,-0.001475015,0.7484149,-0.5739179,0.08813013,0.4295168,0.8322417,-0.3392967,0.5995132,-0.6957465,-0.3033064,0.2540196,-0.8297506,0.07145711,-0.547587,-0.08097117,-0.8159288,0.1024403,-0.5687419,0.01729091,0,0,0,0,-0.737144,-0.6716484,-0.06841833,-0.02874335,-0.5508056,0.01433045,0.8345083,-0.001949677,-0.5773533,-0.0304456,0.8126056,0.073542,0,0,0,0,-0.04146911,-0.9782729,-0.05963465,0.1941807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04395653,-0.9776502,-0.03778684,0.2020893,-0.04401593,-0.977967,-0.03771763,0.2005508,-0.0406974,-0.9766887,-0.07578437,0.1966717,0,0,0,0,-0.7603369,0.6190302,0.1843628,-0.0685562,0.6779706,-0.2421186,0.4476228,0.5304415,-0.7364821,0.5648741,0.3210639,-0.1882274,-0.7319534,0.5484188,0.3434769,-0.2133183,-0.8033131,-0.5525969,0.1312961,0.179126,0.2036348,-0.05579264,0.8457786,-0.4899782,0.2088879,-0.06846819,0.783735,-0.5808938,0.09141012,0.1722088,0.9269041,-0.3206821,0.5994921,-0.6945099,-0.3034905,0.2572134,-0.8321485,0.07387368,-0.5443075,-0.07616389,-0.8166004,0.1044483,-0.5676744,-0.0005431962,0,0,0,0,-0.7375048,-0.6717435,-0.06334155,-0.02889945,-0.5472662,0.01774829,0.8367632,-0.003449556,-0.5746263,-0.03089969,0.8147545,0.07088673,0,0,0,0,-0.04268774,-0.9777152,-0.05516662,0.1980085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04273205,-0.9771373,-0.03624575,0.2050924,-0.04277436,-0.9773763,-0.0361958,0.2039507,-0.03885519,-0.9761154,-0.07402498,0.2005223,0,0,0,0,-0.7600504,0.6175836,0.1880269,-0.07456437,0.6871139,-0.2496334,0.4289273,0.5306402,-0.7135714,0.5752385,0.3686864,-0.154877,-0.6853047,0.5909415,0.379605,-0.1924722,-0.8046538,-0.5503455,0.1345558,0.1776146,0.1369222,-0.1025684,0.8554761,-0.4887665,0.276932,-0.003737907,0.7615296,-0.5859757,0.2094295,0.1257905,0.8646613,-0.4389496,0.5988365,-0.6939592,-0.3034166,0.2602955,-0.8334746,0.07621294,-0.5415082,-0.07925124,-0.8176962,0.1075953,-0.5654804,-0.005300262,0,0,0,0,-0.7384686,-0.6709443,-0.06096618,-0.02794741,-0.5445713,0.02324643,0.8383721,-0.00582378,-0.5717081,-0.03366436,0.8168443,0.06915157,0,0,0,0,-0.04110888,-0.9770922,-0.05351659,0.2018336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04219538,-0.97619,-0.03483223,0.2099029,-0.04219608,-0.9761943,-0.0348314,0.2098837,-0.03761702,-0.9748029,-0.07237128,0.2076217,0,0,0,0,-0.7590863,0.6168387,0.192206,-0.0797176,0.6832182,-0.2442501,0.430746,0.5366681,-0.7198428,0.5733296,0.3485859,-0.1777847,-0.6735052,0.6229585,0.3382927,-0.209455,-0.8031318,-0.549525,0.1417051,0.1814424,0.1868602,-0.07128581,0.8433027,-0.4988409,0.3830226,0.07180978,0.7041589,-0.5935462,0.2265587,0.2907293,0.8103601,-0.4554823,0.5971107,-0.6939557,-0.3037925,0.2638076,-0.8359609,0.07900299,-0.5371837,-0.07975968,-0.8204393,0.1119797,-0.5606346,-0.005367832,0,0,0,0,-0.74114,-0.6684946,-0.05661832,-0.02491523,-0.5403414,0.0254721,0.8410178,-0.008453181,-0.566377,-0.03652001,0.8207069,0.0657539,0,0,0,0,-0.04014573,-0.9757242,-0.0519733,0.2089245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.04013481,-0.9742485,-0.02934647,0.2199272,-0.0400229,-0.9734049,-0.02949892,0.2236312,-0.03340273,-0.9715554,-0.06453244,0.2253887,0,0,0,0,-0.7577387,0.6132421,0.2014663,-0.09579864,0.6779584,-0.2478098,0.4155881,0.553398,-0.6905614,0.5933045,0.3778574,-0.1683408,0.6375021,-0.6611086,-0.3539026,0.1768603,-0.7990575,-0.5481472,0.1608695,0.1875176,0.02868043,-0.1832516,0.8536043,-0.4867814,0.1564361,-0.06418684,0.7633139,-0.623506,0.00760415,0.1353876,0.7743955,-0.618,0.5948738,-0.6923338,-0.3036693,0.2731006,-0.840801,0.09272036,-0.5274599,-0.07901064,-0.8281032,0.1166115,-0.5483088,-0.002040671,0,0,0,0,-0.7452988,-0.66469,-0.04733425,-0.02182496,-0.531537,0.02663578,0.8464624,-0.01613443,-0.5532536,-0.04042053,0.8296151,0.06336734,0,0,0,0,-0.03668164,-0.9722608,-0.04494114,0.2265912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03833514,-0.9732099,-0.02688881,0.2250997,-0.03817352,-0.9718453,-0.02711777,0.2309203,-0.03032574,-0.9695913,-0.06143523,0.2349441,0,0,0,0,-0.7580629,0.6099605,0.2065807,-0.1030211,0.6722652,-0.2494057,0.410339,0.5634521,-0.6922458,0.5958326,0.3568991,-0.1959653,0.642226,-0.6649347,-0.3252693,0.1990167,-0.7968617,-0.5466174,0.1713488,0.1919906,-0.06756466,-0.2496004,0.84756,-0.4634401,0.09426011,-0.08181912,0.7711422,-0.6243079,0.02297744,0.01002756,0.7425535,-0.6693174,0.5945339,-0.6906654,-0.3039425,0.2777224,-0.8432084,0.1001487,-0.5221868,-0.07931522,-0.8317861,0.1217148,-0.5415868,-0.001113149,0,0,0,0,-0.745638,-0.6646703,-0.04287235,-0.01997934,-0.5268504,0.02841943,0.8491886,-0.02235551,-0.5458187,-0.04381387,0.8341182,0.06640068,0,0,0,0,-0.03398301,-0.9702256,-0.04203113,0.2360947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03641881,-0.9695186,-0.023641,0.24114,-0.03627298,-0.9680198,-0.02386416,0.2470881,-0.02947783,-0.9656157,-0.05980989,0.2512769,0,0,0,0,-0.7585378,0.6047117,0.2161061,-0.1106449,0.6798619,-0.2844383,0.3595719,0.5723554,-0.6774458,0.6096159,0.3589628,-0.2014484,0.5991613,-0.6944963,-0.3243123,0.2313055,-0.7950364,-0.539034,0.189114,0.2039498,-0.08627702,-0.3074407,0.8348688,-0.4483644,0.1673488,-0.0208543,0.7312245,-0.6609616,0.08571867,0.07671095,0.7192485,-0.6851638,0.5913622,-0.6852108,-0.3107341,0.290209,-0.8513222,0.1134613,-0.506713,-0.07496069,-0.831803,0.1624782,-0.5306334,-0.01153136,0,0,0,0,-0.744846,-0.6662247,-0.03357914,-0.01488672,-0.5114655,0.03409747,0.8575246,-0.04349513,-0.531611,-0.05356615,0.8426833,0.06637177,0,0,0,0,-0.03284375,-0.9662341,-0.03998744,0.2524163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0359121,-0.9658755,-0.0224885,0.2555172,-0.03581971,-0.9648212,-0.02263537,0.25947,-0.0293893,-0.9629151,-0.05909231,0.261608,0,0,0,0,-0.7575111,0.6023658,0.2231316,-0.1163814,-0.7011696,0.3387457,-0.2941473,-0.554157,-0.6709379,0.6098763,0.3750729,-0.1929082,0.5805016,-0.7165873,-0.3230023,0.2125796,-0.7945333,-0.5334525,0.1994562,0.2106243,-0.08861724,-0.3385914,0.8292216,-0.4357686,0.1620343,-0.03499469,0.7218878,-0.6718618,-0.08171306,-0.05846663,-0.7174613,0.6893141,0.5893268,-0.6802812,-0.3175696,0.2984305,-0.8587911,0.1183727,-0.4935775,-0.0696198,-0.8339973,0.1749834,-0.5229564,-0.01859782,0,0,0,0,-0.7440006,-0.6676874,-0.02447231,-0.007592162,-0.4975168,0.03822403,0.864667,-0.05802514,-0.5216502,-0.06251822,0.8484487,0.06408939,0,0,0,0,-0.03274712,-0.9635108,-0.03917488,0.2627543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03310872,-0.9617009,-0.021957,0.271207,-0.03307098,-0.9612339,-0.0220138,0.2728577,-0.02631303,-0.9599521,-0.05860403,0.2727001,0,0,0,0,-0.7601461,0.5942374,0.2324644,-0.1225572,-0.6876781,0.3310979,-0.3104254,-0.5666649,-0.6608884,0.6218719,0.3756028,-0.1882139,0.5848213,-0.7124874,-0.3296876,0.2040877,-0.7929918,-0.5293271,0.20968,0.2168208,-0.06649482,-0.3540642,0.8332968,-0.419325,-0.2001244,0.002367635,-0.694431,0.6911659,0.1449726,0.0579768,0.7304037,-0.6649302,0.5866714,-0.6750684,-0.3243663,0.3080354,-0.8668756,0.122339,-0.4790303,-0.06395098,-0.8390487,0.1796161,-0.5133592,-0.01406873,0,0,0,0,-0.743951,-0.6680678,-0.01475615,0.00215214,-0.4823138,0.03962421,0.871963,-0.07405337,-0.5110934,-0.07123946,0.8547688,0.05548874,0,0,0,0,-0.02986022,-0.9605407,-0.03871791,0.2738083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.03349784,-0.9577637,-0.02432228,0.2845614,-0.03349164,-0.9576912,-0.02433081,0.2848053,-0.02643229,-0.9567773,-0.06100773,0.2831196,0,0,0,0,-0.7587988,0.5926527,0.2400611,-0.123927,-0.6887065,0.34461,-0.2995745,-0.5631896,-0.6623608,0.6234674,0.3704118,-0.188047,0.59969,-0.716792,-0.3113224,0.1722198,-0.7912639,-0.5231223,0.2194564,0.2282183,0.05830176,-0.3015521,0.8331326,-0.4599535,-0.2552721,0.05765378,-0.670114,0.694593,0.09790865,0.09301005,0.7608907,-0.6346719,0.5824484,-0.6715492,-0.3330467,0.3144132,-0.8735715,0.1241363,-0.4667343,-0.06018351,-0.8410903,0.1959341,-0.5039845,-0.01329311,0,0,0,0,-0.7442276,-0.667777,-0.007865726,0.01171729,-0.4687377,0.04557586,0.8777023,-0.08858158,-0.4995919,-0.0856567,0.8606885,0.04781532,0,0,0,0,-0.03016772,-0.9573854,-0.04112513,0.2842744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
